Precinct,Votes,BRANDON JOHNSON ,%,PAUL VALLAS ,%,Ward
1,691,469,67.87%,222,32.13%,1
2,701,487,69.47%,214,30.53%,1
3,734,456,62.13%,278,37.87%,1
4,593,466,78.58%,127,21.42%,1
5,646,483,74.77%,163,25.23%,1
6,568,367,64.61%,201,35.39%,1
7,687,506,73.65%,181,26.35%,1
8,547,352,64.35%,195,35.65%,1
9,356,206,57.87%,150,42.13%,1
10,717,414,57.74%,303,42.26%,1
11,594,407,68.52%,187,31.48%,1
12,294,190,64.63%,104,35.37%,1
13,471,308,65.39%,163,34.61%,1
14,383,205,53.52%,178,46.48%,1
15,673,379,56.32%,294,43.68%,1
16,690,406,58.84%,284,41.16%,1
17,414,243,58.70%,171,41.30%,1
18,557,335,60.14%,222,39.86%,1
19,512,289,56.45%,223,43.55%,1
20,490,283,57.76%,207,42.24%,1
21,520,335,64.42%,185,35.58%,1
22,685,414,60.44%,271,39.56%,1
23,330,191,57.88%,139,42.12%,1
24,783,406,51.85%,377,48.15%,1
25,678,336,49.56%,342,50.44%,1
26,659,318,48.25%,341,51.75%,1
1,571,143,25.04%,428,74.96%,2
2,759,180,23.72%,579,76.28%,2
3,414,132,31.88%,282,68.12%,2
4,448,116,25.89%,332,74.11%,2
5,573,127,22.16%,446,77.84%,2
6,792,169,21.34%,623,78.66%,2
7,680,132,19.41%,548,80.59%,2
8,576,98,17.01%,478,82.99%,2
9,747,146,19.54%,601,80.46%,2
10,323,93,28.79%,230,71.21%,2
11,501,142,28.34%,359,71.66%,2
12,499,179,35.87%,320,64.13%,2
13,714,174,24.37%,540,75.63%,2
14,442,127,28.73%,315,71.27%,2
15,615,120,19.51%,495,80.49%,2
16,687,132,19.21%,555,80.79%,2
17,973,269,27.65%,704,72.35%,2
18,508,178,35.04%,330,64.96%,2
19,324,79,24.38%,245,75.62%,2
20,418,97,23.21%,321,76.79%,2
21,144,33,22.92%,111,77.08%,2
22,433,170,39.26%,263,60.74%,2
23,498,183,36.75%,315,63.25%,2
24,447,126,28.19%,321,71.81%,2
25,666,170,25.53%,496,74.47%,2
1,526,431,81.94%,95,18.06%,3
2,592,487,82.26%,105,17.74%,3
3,409,232,56.72%,177,43.28%,3
4,413,341,82.57%,72,17.43%,3
5,120,96,80.00%,24,20.00%,3
6,493,335,67.95%,158,32.05%,3
7,318,236,74.21%,82,25.79%,3
8,411,355,86.37%,56,13.63%,3
9,288,174,60.42%,114,39.58%,3
10,338,123,36.39%,215,63.61%,3
11,551,463,84.03%,88,15.97%,3
12,608,497,81.74%,111,18.26%,3
13,737,280,37.99%,457,62.01%,3
14,741,362,48.85%,379,51.15%,3
15,445,357,80.22%,88,19.78%,3
16,318,200,62.89%,118,37.11%,3
17,127,102,80.31%,25,19.69%,3
18,163,130,79.75%,33,20.25%,3
19,803,306,38.11%,497,61.89%,3
20,542,436,80.44%,106,19.56%,3
21,447,236,52.80%,211,47.20%,3
22,399,281,70.43%,118,29.57%,3
23,184,143,77.72%,41,22.28%,3
24,100,90,90.00%,10,10.00%,3
25,787,203,25.79%,584,74.21%,3
26,259,206,79.54%,53,20.46%,3
27,668,294,44.01%,374,55.99%,3
1,744,603,81.05%,141,18.95%,4
2,286,216,75.52%,70,24.48%,4
3,478,351,73.43%,127,26.57%,4
4,568,487,85.74%,81,14.26%,4
5,263,211,80.23%,52,19.77%,4
6,403,288,71.46%,115,28.54%,4
7,322,237,73.60%,85,26.40%,4
8,405,320,79.01%,85,20.99%,4
9,417,346,82.97%,71,17.03%,4
10,396,326,82.32%,70,17.68%,4
11,534,430,80.52%,104,19.48%,4
12,373,283,75.87%,90,24.13%,4
13,362,293,80.94%,69,19.06%,4
14,365,299,81.92%,66,18.08%,4
15,331,255,77.04%,76,22.96%,4
16,461,374,81.13%,87,18.87%,4
17,542,449,82.84%,93,17.16%,4
18,171,147,85.96%,24,14.04%,4
19,433,318,73.44%,115,26.56%,4
20,522,402,77.01%,120,22.99%,4
21,363,284,78.24%,79,21.76%,4
22,175,120,68.57%,55,31.43%,4
23,313,206,65.81%,107,34.19%,4
24,641,459,71.61%,182,28.39%,4
25,706,300,42.49%,406,57.51%,4
26,735,315,42.86%,420,57.14%,4
27,582,376,64.60%,206,35.40%,4
28,710,399,56.20%,311,43.80%,4
1,518,436,84.17%,82,15.83%,5
2,633,487,76.94%,146,23.06%,5
3,561,471,83.96%,90,16.04%,5
4,491,394,80.24%,97,19.76%,5
5,198,154,77.78%,44,22.22%,5
6,233,176,75.54%,57,24.46%,5
7,111,87,78.38%,24,21.62%,5
8,171,127,74.27%,44,25.73%,5
9,153,117,76.47%,36,23.53%,5
10,216,178,82.41%,38,17.59%,5
11,361,288,79.78%,73,20.22%,5
12,655,439,67.02%,216,32.98%,5
13,252,217,86.11%,35,13.89%,5
14,292,241,82.53%,51,17.47%,5
15,908,700,77.09%,208,22.91%,5
16,528,378,71.59%,150,28.41%,5
17,397,300,75.57%,97,24.43%,5
18,811,573,70.65%,238,29.35%,5
19,400,279,69.75%,121,30.25%,5
20,603,492,81.59%,111,18.41%,5
21,548,429,78.28%,119,21.72%,5
22,626,507,80.99%,119,19.01%,5
23,315,205,65.08%,110,34.92%,5
24,429,329,76.69%,100,23.31%,5
25,889,584,65.69%,305,34.31%,5
1,160,130,81.25%,30,18.75%,6
2,218,183,83.94%,35,16.06%,6
3,64,51,79.69%,13,20.31%,6
4,157,128,81.53%,29,18.47%,6
5,220,170,77.27%,50,22.73%,6
6,270,216,80.00%,54,20.00%,6
7,327,266,81.35%,61,18.65%,6
8,241,188,78.01%,53,21.99%,6
9,493,391,79.31%,102,20.69%,6
10,304,251,82.57%,53,17.43%,6
11,121,97,80.17%,24,19.83%,6
12,334,275,82.34%,59,17.66%,6
13,432,350,81.02%,82,18.98%,6
14,428,365,85.28%,63,14.72%,6
15,406,322,79.31%,84,20.69%,6
16,252,194,76.98%,58,23.02%,6
17,551,441,80.04%,110,19.96%,6
18,582,467,80.24%,115,19.76%,6
19,398,328,82.41%,70,17.59%,6
20,643,529,82.27%,114,17.73%,6
21,450,373,82.89%,77,17.11%,6
22,645,534,82.79%,111,17.21%,6
23,583,475,81.48%,108,18.52%,6
24,542,425,78.41%,117,21.59%,6
25,409,320,78.24%,89,21.76%,6
26,532,424,79.70%,108,20.30%,6
27,617,516,83.63%,101,16.37%,6
1,427,358,83.84%,69,16.16%,7
2,579,473,81.69%,106,18.31%,7
3,306,267,87.25%,39,12.75%,7
4,334,263,78.74%,71,21.26%,7
5,506,376,74.31%,130,25.69%,7
6,114,90,78.95%,24,21.05%,7
7,246,192,78.05%,54,21.95%,7
8,0,0,0%,0,0%,7
9,303,246,81.19%,57,18.81%,7
10,428,358,83.64%,70,16.36%,7
11,398,317,79.65%,81,20.35%,7
12,482,405,84.02%,77,15.98%,7
13,304,242,79.61%,62,20.39%,7
14,282,197,69.86%,85,30.14%,7
15,412,316,76.70%,96,23.30%,7
16,154,110,71.43%,44,28.57%,7
17,119,87,73.11%,32,26.89%,7
18,96,74,77.08%,22,22.92%,7
19,631,482,76.39%,149,23.61%,7
20,307,253,82.41%,54,17.59%,7
21,235,195,82.98%,40,17.02%,7
22,265,206,77.74%,59,22.26%,7
23,179,148,82.68%,31,17.32%,7
24,63,41,65.08%,22,34.92%,7
25,303,244,80.53%,59,19.47%,7
26,423,335,79.20%,88,20.80%,7
27,267,212,79.40%,55,20.60%,7
28,147,120,81.63%,27,18.37%,7
29,225,182,80.89%,43,19.11%,7
30,202,170,84.16%,32,15.84%,7
31,110,86,78.18%,24,21.82%,7
1,485,399,82.27%,86,17.73%,8
2,219,173,79.00%,46,21.00%,8
3,206,158,76.70%,48,23.30%,8
4,450,364,80.89%,86,19.11%,8
5,318,263,82.70%,55,17.30%,8
6,541,440,81.33%,101,18.67%,8
7,305,241,79.02%,64,20.98%,8
8,646,511,79.10%,135,20.90%,8
9,390,325,83.33%,65,16.67%,8
10,422,341,80.81%,81,19.19%,8
11,398,328,82.41%,70,17.59%,8
12,471,376,79.83%,95,20.17%,8
13,428,331,77.34%,97,22.66%,8
14,482,391,81.12%,91,18.88%,8
15,369,288,78.05%,81,21.95%,8
16,334,258,77.25%,76,22.75%,8
17,593,437,73.69%,156,26.31%,8
18,822,645,78.47%,177,21.53%,8
19,564,457,81.03%,107,18.97%,8
20,260,198,76.15%,62,23.85%,8
21,298,253,84.90%,45,15.10%,8
22,224,176,78.57%,48,21.43%,8
23,598,489,81.77%,109,18.23%,8
24,384,328,85.42%,56,14.58%,8
25,179,149,83.24%,30,16.76%,8
26,321,276,85.98%,45,14.02%,8
27,459,385,83.88%,74,16.12%,8
28,299,238,79.60%,61,20.40%,8
29,410,343,83.66%,67,16.34%,8
30,380,297,78.16%,83,21.84%,8
1,463,378,81.64%,85,18.36%,9
2,289,239,82.70%,50,17.30%,9
3,168,148,88.10%,20,11.90%,9
4,344,279,81.10%,65,18.90%,9
5,353,286,81.02%,67,18.98%,9
6,579,444,76.68%,135,23.32%,9
7,446,361,80.94%,85,19.06%,9
8,435,338,77.70%,97,22.30%,9
9,269,201,74.72%,68,25.28%,9
10,573,459,80.10%,114,19.90%,9
11,172,139,80.81%,33,19.19%,9
12,533,431,80.86%,102,19.14%,9
13,454,360,79.30%,94,20.70%,9
14,248,197,79.44%,51,20.56%,9
15,355,274,77.18%,81,22.82%,9
16,459,370,80.61%,89,19.39%,9
17,129,100,77.52%,29,22.48%,9
18,229,188,82.10%,41,17.90%,9
19,176,120,68.18%,56,31.82%,9
20,452,254,56.19%,198,43.81%,9
21,399,320,80.20%,79,19.80%,9
22,276,221,80.07%,55,19.93%,9
23,250,213,85.20%,37,14.80%,9
24,361,282,78.12%,79,21.88%,9
25,280,222,79.29%,58,20.71%,9
26,409,332,81.17%,77,18.83%,9
27,223,191,85.65%,32,14.35%,9
28,160,121,75.63%,39,24.38%,9
29,557,433,77.74%,124,22.26%,9
30,417,334,80.10%,83,19.90%,9
1,128,77,60.16%,51,39.84%,10
2,176,88,50.00%,88,50.00%,10
3,250,126,50.40%,124,49.60%,10
4,283,182,64.31%,101,35.69%,10
5,128,40,31.25%,88,68.75%,10
6,145,59,40.69%,86,59.31%,10
7,349,102,29.23%,247,70.77%,10
8,363,84,23.14%,279,76.86%,10
9,337,126,37.39%,211,62.61%,10
10,337,121,35.91%,216,64.09%,10
11,115,37,32.17%,78,67.83%,10
12,321,105,32.71%,216,67.29%,10
13,406,129,31.77%,277,68.23%,10
14,602,161,26.74%,441,73.26%,10
15,502,105,20.92%,397,79.08%,10
16,570,146,25.61%,424,74.39%,10
17,524,116,22.14%,408,77.86%,10
18,650,140,21.54%,510,78.46%,10
19,396,65,16.41%,331,83.59%,10
20,215,55,25.58%,160,74.42%,10
21,312,58,18.59%,254,81.41%,10
22,608,98,16.12%,510,83.88%,10
23,293,129,44.03%,164,55.97%,10
24,107,76,71.03%,31,28.97%,10
25,182,142,78.02%,40,21.98%,10
1,300,75,25.00%,225,75.00%,11
2,160,39,24.38%,121,75.63%,11
3,801,158,19.73%,643,80.27%,11
4,439,131,29.84%,308,70.16%,11
5,525,155,29.52%,370,70.48%,11
6,635,175,27.56%,460,72.44%,11
7,571,99,17.34%,472,82.66%,11
8,812,119,14.66%,693,85.34%,11
9,672,114,16.96%,558,83.04%,11
10,170,20,11.76%,150,88.24%,11
11,135,25,18.52%,110,81.48%,11
12,229,30,13.10%,199,86.90%,11
13,568,108,19.01%,460,80.99%,11
14,931,278,29.86%,653,70.14%,11
15,588,308,52.38%,280,47.62%,11
16,728,330,45.33%,398,54.67%,11
17,407,117,28.75%,290,71.25%,11
18,547,146,26.69%,401,73.31%,11
19,163,49,30.06%,114,69.94%,11
20,504,156,30.95%,348,69.05%,11
21,834,147,17.63%,687,82.37%,11
22,646,78,12.07%,568,87.93%,11
23,633,101,15.96%,532,84.04%,11
1,307,126,41.04%,181,58.96%,12
2,216,81,37.50%,135,62.50%,12
3,398,199,50.00%,199,50.00%,12
4,322,154,47.83%,168,52.17%,12
5,346,118,34.10%,228,65.90%,12
6,289,110,38.06%,179,61.94%,12
7,267,87,32.58%,180,67.42%,12
8,279,86,30.82%,193,69.18%,12
9,156,59,37.82%,97,62.18%,12
10,277,127,45.85%,150,54.15%,12
11,229,81,35.37%,148,64.63%,12
12,190,67,35.26%,123,64.74%,12
13,249,104,41.77%,145,58.23%,12
14,239,117,48.95%,122,51.05%,12
15,255,89,34.90%,166,65.10%,12
16,295,114,38.64%,181,61.36%,12
17,223,97,43.50%,126,56.50%,12
18,248,107,43.15%,141,56.85%,12
19,177,68,38.42%,109,61.58%,12
20,215,93,43.26%,122,56.74%,12
21,262,125,47.71%,137,52.29%,12
22,178,77,43.26%,101,56.74%,12
1,222,55,24.77%,167,75.23%,13
2,272,76,27.94%,196,72.06%,13
3,514,53,10.31%,461,89.69%,13
4,319,103,32.29%,216,67.71%,13
5,330,55,16.67%,275,83.33%,13
6,336,41,12.20%,295,87.80%,13
7,307,36,11.73%,271,88.27%,13
8,375,94,25.07%,281,74.93%,13
9,534,66,12.36%,468,87.64%,13
10,470,54,11.49%,416,88.51%,13
11,248,34,13.71%,214,86.29%,13
12,212,68,32.08%,144,67.92%,13
13,322,43,13.35%,279,86.65%,13
14,300,54,18.00%,246,82.00%,13
15,288,39,13.54%,249,86.46%,13
16,324,75,23.15%,249,76.85%,13
17,350,100,28.57%,250,71.43%,13
18,224,64,28.57%,160,71.43%,13
19,229,36,15.72%,193,84.28%,13
20,408,49,12.01%,359,87.99%,13
21,321,62,19.31%,259,80.69%,13
22,386,109,28.24%,277,71.76%,13
23,448,27,6.03%,421,93.97%,13
24,307,39,12.70%,268,87.30%,13
25,278,84,30.22%,194,69.78%,13
26,235,79,33.62%,156,66.38%,13
27,201,61,30.35%,140,69.65%,13
28,227,73,32.16%,154,67.84%,13
29,189,60,31.75%,129,68.25%,13
30,404,50,12.38%,354,87.62%,13
31,274,31,11.31%,243,88.69%,13
32,273,38,13.92%,235,86.08%,13
33,315,65,20.63%,250,79.37%,13
34,403,45,11.17%,358,88.83%,13
35,255,28,10.98%,227,89.02%,13
36,178,48,26.97%,130,73.03%,13
37,433,33,7.62%,400,92.38%,13
38,200,46,23.00%,154,77.00%,13
39,418,43,10.29%,375,89.71%,13
40,343,52,15.16%,291,84.84%,13
1,363,171,47.11%,192,52.89%,14
2,275,106,38.55%,169,61.45%,14
3,180,86,47.78%,94,52.22%,14
4,77,42,54.55%,35,45.45%,14
5,255,117,45.88%,138,54.12%,14
6,342,132,38.60%,210,61.40%,14
7,378,110,29.10%,268,70.90%,14
8,349,132,37.82%,217,62.18%,14
9,342,139,40.64%,203,59.36%,14
10,315,121,38.41%,194,61.59%,14
11,373,157,42.09%,216,57.91%,14
12,240,96,40.00%,144,60.00%,14
13,406,147,36.21%,259,63.79%,14
14,204,98,48.04%,106,51.96%,14
15,184,94,51.09%,90,48.91%,14
1,367,39,10.63%,328,89.37%,15
2,447,50,11.19%,397,88.81%,15
3,158,25,15.82%,133,84.18%,15
4,193,63,32.64%,130,67.36%,15
5,181,94,51.93%,87,48.07%,15
6,247,133,53.85%,114,46.15%,15
7,153,84,54.90%,69,45.10%,15
8,187,98,52.41%,89,47.59%,15
9,240,106,44.17%,134,55.83%,15
10,202,131,64.85%,71,35.15%,15
11,162,63,38.89%,99,61.11%,15
12,230,104,45.22%,126,54.78%,15
13,166,100,60.24%,66,39.76%,15
14,146,90,61.64%,56,38.36%,15
15,168,82,48.81%,86,51.19%,15
16,265,153,57.74%,112,42.26%,15
17,323,277,85.76%,46,14.24%,15
18,236,192,81.36%,44,18.64%,15
19,129,103,79.84%,26,20.16%,15
20,207,94,45.41%,113,54.59%,15
1,275,235,85.45%,40,14.55%,16
2,186,136,73.12%,50,26.88%,16
3,205,179,87.32%,26,12.68%,16
4,149,120,80.54%,29,19.46%,16
5,331,278,83.99%,53,16.01%,16
6,293,260,88.74%,33,11.26%,16
7,166,123,74.10%,43,25.90%,16
8,116,90,77.59%,26,22.41%,16
9,306,249,81.37%,57,18.63%,16
10,202,159,78.71%,43,21.29%,16
11,195,166,85.13%,29,14.87%,16
12,85,54,63.53%,31,36.47%,16
13,109,90,82.57%,19,17.43%,16
14,266,218,81.95%,48,18.05%,16
15,269,218,81.04%,51,18.96%,16
16,173,132,76.30%,41,23.70%,16
17,346,259,74.86%,87,25.14%,16
18,304,252,82.89%,52,17.11%,16
19,222,164,73.87%,58,26.13%,16
20,277,232,83.75%,45,16.25%,16
21,173,150,86.71%,23,13.29%,16
22,233,197,84.55%,36,15.45%,16
23,141,102,72.34%,39,27.66%,16
24,180,151,83.89%,29,16.11%,16
25,106,89,83.96%,17,16.04%,16
1,344,208,60.47%,136,39.53%,17
2,199,149,74.87%,50,25.13%,17
3,251,205,81.67%,46,18.33%,17
4,235,200,85.11%,35,14.89%,17
5,149,128,85.91%,21,14.09%,17
6,247,216,87.45%,31,12.55%,17
7,102,87,85.29%,15,14.71%,17
8,147,127,86.39%,20,13.61%,17
9,178,149,83.71%,29,16.29%,17
10,362,283,78.18%,79,21.82%,17
11,206,159,77.18%,47,22.82%,17
12,129,111,86.05%,18,13.95%,17
13,144,115,79.86%,29,20.14%,17
14,171,143,83.63%,28,16.37%,17
15,451,368,81.60%,83,18.40%,17
16,224,182,81.25%,42,18.75%,17
17,187,148,79.14%,39,20.86%,17
18,520,421,80.96%,99,19.04%,17
19,311,259,83.28%,52,16.72%,17
20,371,303,81.67%,68,18.33%,17
21,427,332,77.75%,95,22.25%,17
22,382,311,81.41%,71,18.59%,17
23,264,205,77.65%,59,22.35%,17
24,435,350,80.46%,85,19.54%,17
25,192,145,75.52%,47,24.48%,17
26,363,306,84.30%,57,15.70%,17
27,421,346,82.19%,75,17.81%,17
28,456,369,80.92%,87,19.08%,17
29,417,357,85.61%,60,14.39%,17
1,548,455,83.03%,93,16.97%,18
2,561,446,79.50%,115,20.50%,18
3,239,188,78.66%,51,21.34%,18
4,411,315,76.64%,96,23.36%,18
5,389,318,81.75%,71,18.25%,18
6,651,497,76.34%,154,23.66%,18
7,527,377,71.54%,150,28.46%,18
8,746,542,72.65%,204,27.35%,18
9,536,388,72.39%,148,27.61%,18
10,736,497,67.53%,239,32.47%,18
11,345,276,80.00%,69,20.00%,18
12,579,439,75.82%,140,24.18%,18
13,448,262,58.48%,186,41.52%,18
14,362,271,74.86%,91,25.14%,18
15,263,198,75.29%,65,24.71%,18
16,388,298,76.80%,90,23.20%,18
17,297,192,64.65%,105,35.35%,18
18,380,193,50.79%,187,49.21%,18
19,360,230,63.89%,130,36.11%,18
20,331,168,50.76%,163,49.24%,18
21,419,309,73.75%,110,26.25%,18
22,510,165,32.35%,345,67.65%,18
23,591,183,30.96%,408,69.04%,18
24,569,228,40.07%,341,59.93%,18
25,315,100,31.75%,215,68.25%,18
26,520,200,38.46%,320,61.54%,18
1,915,134,14.64%,781,85.36%,19
2,750,369,49.20%,381,50.80%,19
3,683,21,3.07%,662,96.93%,19
4,656,31,4.73%,625,95.27%,19
5,626,240,38.34%,386,61.66%,19
6,658,50,7.60%,608,92.40%,19
7,883,133,15.06%,750,84.94%,19
8,461,369,80.04%,92,19.96%,19
9,433,300,69.28%,133,30.72%,19
10,568,197,34.68%,371,65.32%,19
11,536,68,12.69%,468,87.31%,19
12,854,37,4.33%,817,95.67%,19
13,455,333,73.19%,122,26.81%,19
14,640,288,45.00%,352,55.00%,19
15,543,37,6.81%,506,93.19%,19
16,627,37,5.90%,590,94.10%,19
17,586,60,10.24%,526,89.76%,19
18,578,27,4.67%,551,95.33%,19
19,611,267,43.70%,344,56.30%,19
20,448,294,65.63%,154,34.38%,19
21,933,58,6.22%,875,93.78%,19
22,626,189,30.19%,437,69.81%,19
23,637,86,13.50%,551,86.50%,19
24,643,23,3.58%,620,96.42%,19
25,515,208,40.39%,307,59.61%,19
26,494,137,27.73%,357,72.27%,19
27,686,457,66.62%,229,33.38%,19
28,870,559,64.25%,311,35.75%,19
29,766,60,7.83%,706,92.17%,19
30,652,26,3.99%,626,96.01%,19
31,846,295,34.87%,551,65.13%,19
32,472,278,58.90%,194,41.10%,19
33,473,23,4.86%,450,95.14%,19
34,"1,048",100,9.54%,948,90.46%,19
35,624,161,25.80%,463,74.20%,19
36,505,124,24.55%,381,75.45%,19
1,187,87,46.52%,100,53.48%,20
2,98,48,48.98%,50,51.02%,20
3,132,86,65.15%,46,34.85%,20
4,103,84,81.55%,19,18.45%,20
5,195,160,82.05%,35,17.95%,20
6,131,105,80.15%,26,19.85%,20
7,171,134,78.36%,37,21.64%,20
8,197,158,80.20%,39,19.80%,20
9,370,311,84.05%,59,15.95%,20
10,386,330,85.49%,56,14.51%,20
11,307,257,83.71%,50,16.29%,20
12,55,49,89.09%,6,10.91%,20
13,595,490,82.35%,105,17.65%,20
14,356,306,85.96%,50,14.04%,20
15,267,229,85.77%,38,14.23%,20
16,369,317,85.91%,52,14.09%,20
17,392,314,80.10%,78,19.90%,20
18,521,434,83.30%,87,16.70%,20
19,298,237,79.53%,61,20.47%,20
20,394,329,83.50%,65,16.50%,20
21,468,406,86.75%,62,13.25%,20
22,412,337,81.80%,75,18.20%,20
23,182,151,82.97%,31,17.03%,20
1,478,376,78.66%,102,21.34%,21
2,176,142,80.68%,34,19.32%,21
3,520,427,82.12%,93,17.88%,21
4,431,357,82.83%,74,17.17%,21
5,467,386,82.66%,81,17.34%,21
6,385,314,81.56%,71,18.44%,21
7,561,463,82.53%,98,17.47%,21
8,481,384,79.83%,97,20.17%,21
9,165,134,81.21%,31,18.79%,21
10,512,423,82.62%,89,17.38%,21
11,586,476,81.23%,110,18.77%,21
12,227,190,83.70%,37,16.30%,21
13,366,293,80.05%,73,19.95%,21
14,607,506,83.36%,101,16.64%,21
15,581,480,82.62%,101,17.38%,21
16,519,445,85.74%,74,14.26%,21
17,357,294,82.35%,63,17.65%,21
18,559,465,83.18%,94,16.82%,21
19,460,364,79.13%,96,20.87%,21
20,393,318,80.92%,75,19.08%,21
21,588,488,82.99%,100,17.01%,21
22,625,506,80.96%,119,19.04%,21
23,456,361,79.17%,95,20.83%,21
24,395,310,78.48%,85,21.52%,21
25,325,265,81.54%,60,18.46%,21
26,377,310,82.23%,67,17.77%,21
27,548,462,84.31%,86,15.69%,21
28,508,404,79.53%,104,20.47%,21
29,517,436,84.33%,81,15.67%,21
1,164,143,87.20%,21,12.80%,22
2,111,90,81.08%,21,18.92%,22
3,218,121,55.50%,97,44.50%,22
4,139,86,61.87%,53,38.13%,22
5,324,203,62.65%,121,37.35%,22
6,183,106,57.92%,77,42.08%,22
7,207,125,60.39%,82,39.61%,22
8,210,108,51.43%,102,48.57%,22
9,198,131,66.16%,67,33.84%,22
10,290,160,55.17%,130,44.83%,22
11,333,182,54.65%,151,45.35%,22
12,189,107,56.61%,82,43.39%,22
13,282,152,53.90%,130,46.10%,22
14,244,138,56.56%,106,43.44%,22
15,121,54,44.63%,67,55.37%,22
16,311,94,30.23%,217,69.77%,22
17,124,105,84.68%,19,15.32%,22
18,255,205,80.39%,50,19.61%,22
19,411,136,33.09%,275,66.91%,22
1,321,28,8.72%,293,91.28%,23
2,536,51,9.51%,485,90.49%,23
3,345,33,9.57%,312,90.43%,23
4,265,33,12.45%,232,87.55%,23
5,467,33,7.07%,434,92.93%,23
6,259,27,10.42%,232,89.58%,23
7,356,46,12.92%,310,87.08%,23
8,341,41,12.02%,300,87.98%,23
9,525,69,13.14%,456,86.86%,23
10,479,78,16.28%,401,83.72%,23
11,208,61,29.33%,147,70.67%,23
12,295,64,21.69%,231,78.31%,23
13,483,110,22.77%,373,77.23%,23
14,362,93,25.69%,269,74.31%,23
15,371,109,29.38%,262,70.62%,23
16,178,56,31.46%,122,68.54%,23
17,246,110,44.72%,136,55.28%,23
18,231,80,34.63%,151,65.37%,23
19,159,47,29.56%,112,70.44%,23
20,160,64,40.00%,96,60.00%,23
21,154,55,35.71%,99,64.29%,23
22,172,47,27.33%,125,72.67%,23
23,169,49,28.99%,120,71.01%,23
24,165,65,39.39%,100,60.61%,23
25,153,37,24.18%,116,75.82%,23
26,123,53,43.09%,70,56.91%,23
27,135,51,37.78%,84,62.22%,23
28,189,66,34.92%,123,65.08%,23
29,229,72,31.44%,157,68.56%,23
30,174,55,31.61%,119,68.39%,23
31,194,59,30.41%,135,69.59%,23
32,169,47,27.81%,122,72.19%,23
33,386,147,38.08%,239,61.92%,23
1,175,149,85.14%,26,14.86%,24
2,160,139,86.88%,21,13.13%,24
3,317,275,86.75%,42,13.25%,24
4,284,239,84.15%,45,15.85%,24
5,501,425,84.83%,76,15.17%,24
6,309,278,89.97%,31,10.03%,24
7,155,133,85.81%,22,14.19%,24
8,208,176,84.62%,32,15.38%,24
9,374,321,85.83%,53,14.17%,24
10,263,220,83.65%,43,16.35%,24
11,349,298,85.39%,51,14.61%,24
12,511,450,88.06%,61,11.94%,24
13,322,267,82.92%,55,17.08%,24
14,313,280,89.46%,33,10.54%,24
15,198,174,87.88%,24,12.12%,24
16,121,91,75.21%,30,24.79%,24
17,236,197,83.47%,39,16.53%,24
18,423,313,74.00%,110,26.00%,24
19,"1,059",860,81.21%,199,18.79%,24
20,0,0,0%,0,0%,24
1,281,149,53.02%,132,46.98%,25
2,201,115,57.21%,86,42.79%,25
3,302,211,69.87%,91,30.13%,25
4,304,202,66.45%,102,33.55%,25
5,470,324,68.94%,146,31.06%,25
6,504,258,51.19%,246,48.81%,25
7,520,340,65.38%,180,34.62%,25
8,522,292,55.94%,230,44.06%,25
9,490,328,66.94%,162,33.06%,25
10,578,407,70.42%,171,29.58%,25
11,503,316,62.82%,187,37.18%,25
12,431,318,73.78%,113,26.22%,25
13,560,325,58.04%,235,41.96%,25
14,692,439,63.44%,253,36.56%,25
15,466,176,37.77%,290,62.23%,25
16,616,396,64.29%,220,35.71%,25
17,266,147,55.26%,119,44.74%,25
1,185,61,32.97%,124,67.03%,26
