Precinct,Votes,BRANDON JOHNSON ,%,PAUL VALLAS ,%,Ward
2,221,124,56.11%,97,43.89%,26
3,409,333,81.42%,76,18.58%,26
4,237,91,38.40%,146,61.60%,26
5,332,228,68.67%,104,31.33%,26
6,209,129,61.72%,80,38.28%,26
7,334,248,74.25%,86,25.75%,26
8,236,149,63.14%,87,36.86%,26
9,237,127,53.59%,110,46.41%,26
10,247,173,70.04%,74,29.96%,26
11,214,149,69.63%,65,30.37%,26
12,116,80,68.97%,36,31.03%,26
13,192,131,68.23%,61,31.77%,26
14,125,67,53.60%,58,46.40%,26
15,168,75,44.64%,93,55.36%,26
16,398,262,65.83%,136,34.17%,26
17,355,244,68.73%,111,31.27%,26
18,157,60,38.22%,97,61.78%,26
19,393,291,74.05%,102,25.95%,26
20,406,291,71.67%,115,28.33%,26
21,156,76,48.72%,80,51.28%,26
22,181,94,51.93%,87,48.07%,26
23,310,216,69.68%,94,30.32%,26
24,150,89,59.33%,61,40.67%,26
25,343,251,73.18%,92,26.82%,26
26,425,294,69.18%,131,30.82%,26
27,418,278,66.51%,140,33.49%,26
28,405,261,64.44%,144,35.56%,26
29,366,223,60.93%,143,39.07%,26
30,191,145,75.92%,46,24.08%,26
31,224,127,56.70%,97,43.30%,26
32,300,193,64.33%,107,35.67%,26
1,405,180,44.44%,225,55.56%,27
2,552,219,39.67%,333,60.33%,27
3,290,232,80.00%,58,20.00%,27
4,336,258,76.79%,78,23.21%,27
5,256,206,80.47%,50,19.53%,27
6,555,224,40.36%,331,59.64%,27
7,664,377,56.78%,287,43.22%,27
8,166,135,81.33%,31,18.67%,27
9,534,274,51.31%,260,48.69%,27
10,310,217,70.00%,93,30.00%,27
11,474,165,34.81%,309,65.19%,27
12,380,194,51.05%,186,48.95%,27
13,425,282,66.35%,143,33.65%,27
14,310,251,80.97%,59,19.03%,27
15,365,198,54.25%,167,45.75%,27
16,478,175,36.61%,303,63.39%,27
17,182,139,76.37%,43,23.63%,27
18,479,338,70.56%,141,29.44%,27
19,134,101,75.37%,33,24.63%,27
20,258,187,72.48%,71,27.52%,27
21,218,107,49.08%,111,50.92%,27
22,286,228,79.72%,58,20.28%,27
23,249,215,86.35%,34,13.65%,27
24,145,106,73.10%,39,26.90%,27
25,361,279,77.29%,82,22.71%,27
26,388,328,84.54%,60,15.46%,27
27,257,176,68.48%,81,31.52%,27
28,340,113,33.24%,227,66.76%,27
29,564,244,43.26%,320,56.74%,27
1,219,194,88.58%,25,11.42%,28
2,206,181,87.86%,25,12.14%,28
3,62,44,70.97%,18,29.03%,28
4,187,155,82.89%,32,17.11%,28
5,197,158,80.20%,39,19.80%,28
6,340,280,82.35%,60,17.65%,28
7,172,142,82.56%,30,17.44%,28
8,309,261,84.47%,48,15.53%,28
9,160,123,76.88%,37,23.13%,28
10,98,72,73.47%,26,26.53%,28
11,417,280,67.15%,137,32.85%,28
12,633,335,52.92%,298,47.08%,28
13,456,163,35.75%,293,64.25%,28
14,347,220,63.40%,127,36.60%,28
15,206,161,78.16%,45,21.84%,28
16,449,318,70.82%,131,29.18%,28
17,225,179,79.56%,46,20.44%,28
18,271,240,88.56%,31,11.44%,28
19,272,238,87.50%,34,12.50%,28
20,0,0,0%,0,0%,28
21,222,196,88.29%,26,11.71%,28
22,185,151,81.62%,34,18.38%,28
23,272,233,85.66%,39,14.34%,28
24,196,168,85.71%,28,14.29%,28
25,391,338,86.45%,53,13.55%,28
26,121,106,87.60%,15,12.40%,28
1,579,111,19.17%,468,80.83%,29
2,407,104,25.55%,303,74.45%,29
3,345,98,28.41%,247,71.59%,29
4,421,138,32.78%,283,67.22%,29
5,390,163,41.79%,227,58.21%,29
6,0,0,0%,0,0%,29
7,637,306,48.04%,331,51.96%,29
8,816,483,59.19%,333,40.81%,29
9,330,262,79.39%,68,20.61%,29
10,425,337,79.29%,88,20.71%,29
11,355,290,81.69%,65,18.31%,29
12,494,405,81.98%,89,18.02%,29
13,461,376,81.56%,85,18.44%,29
14,412,343,83.25%,69,16.75%,29
15,376,338,89.89%,38,10.11%,29
16,474,390,82.28%,84,17.72%,29
17,306,252,82.35%,54,17.65%,29
18,440,381,86.59%,59,13.41%,29
19,459,390,84.97%,69,15.03%,29
20,282,239,84.75%,43,15.25%,29
21,394,250,63.45%,144,36.55%,29
22,445,379,85.17%,66,14.83%,29
23,434,361,83.18%,73,16.82%,29
24,327,279,85.32%,48,14.68%,29
1,476,129,27.10%,347,72.90%,30
2,324,95,29.32%,229,70.68%,30
3,408,226,55.39%,182,44.61%,30
4,384,119,30.99%,265,69.01%,30
5,376,120,31.91%,256,68.09%,30
6,417,159,38.13%,258,61.87%,30
7,279,116,41.58%,163,58.42%,30
8,477,303,63.52%,174,36.48%,30
9,416,141,33.89%,275,66.11%,30
10,373,167,44.77%,206,55.23%,30
11,341,117,34.31%,224,65.69%,30
12,432,157,36.34%,275,63.66%,30
13,418,121,28.95%,297,71.05%,30
14,374,137,36.63%,237,63.37%,30
15,573,315,54.97%,258,45.03%,30
16,307,70,22.80%,237,77.20%,30
17,415,181,43.61%,234,56.39%,30
18,345,189,54.78%,156,45.22%,30
19,275,119,43.27%,156,56.73%,30
20,280,123,43.93%,157,56.07%,30
21,489,145,29.65%,344,70.35%,30
22,468,228,48.72%,240,51.28%,30
23,476,252,52.94%,224,47.06%,30
24,394,163,41.37%,231,58.63%,30
25,307,109,35.50%,198,64.50%,30
26,538,345,64.13%,193,35.87%,30
1,271,130,47.97%,141,52.03%,31
2,439,307,69.93%,132,30.07%,31
3,258,81,31.40%,177,68.60%,31
4,309,221,71.52%,88,28.48%,31
5,273,126,46.15%,147,53.85%,31
6,234,94,40.17%,140,59.83%,31
7,275,105,38.18%,170,61.82%,31
8,371,149,40.16%,222,59.84%,31
9,221,91,41.18%,130,58.82%,31
10,393,198,50.38%,195,49.62%,31
11,353,124,35.13%,229,64.87%,31
12,454,168,37.00%,286,63.00%,31
13,281,132,46.98%,149,53.02%,31
14,314,123,39.17%,191,60.83%,31
15,147,69,46.94%,78,53.06%,31
16,179,70,39.11%,109,60.89%,31
17,252,97,38.49%,155,61.51%,31
18,294,123,41.84%,171,58.16%,31
19,284,104,36.62%,180,63.38%,31
20,271,94,34.69%,177,65.31%,31
21,264,106,40.15%,158,59.85%,31
22,117,71,60.68%,46,39.32%,31
23,143,56,39.16%,87,60.84%,31
1,934,410,43.90%,524,56.10%,32
2,771,338,43.84%,433,56.16%,32
3,556,226,40.65%,330,59.35%,32
4,548,260,47.45%,288,52.55%,32
5,454,168,37.00%,286,63.00%,32
6,249,105,42.17%,144,57.83%,32
7,600,222,37.00%,378,63.00%,32
8,386,155,40.16%,231,59.84%,32
9,441,130,29.48%,311,70.52%,32
10,716,296,41.34%,420,58.66%,32
11,439,147,33.49%,292,66.51%,32
12,260,61,23.46%,199,76.54%,32
13,178,40,22.47%,138,77.53%,32
14,827,336,40.63%,491,59.37%,32
15,881,194,22.02%,687,77.98%,32
16,0,0,0%,0,0%,32
17,760,241,31.71%,519,68.29%,32
18,290,157,54.14%,133,45.86%,32
19,360,167,46.39%,193,53.61%,32
20,773,207,26.78%,566,73.22%,32
21,696,359,51.58%,337,48.42%,32
22,671,360,53.65%,311,46.35%,32
23,408,182,44.61%,226,55.39%,32
24,260,101,38.85%,159,61.15%,32
25,499,212,42.48%,287,57.52%,32
26,733,296,40.38%,437,59.62%,32
27,663,317,47.81%,346,52.19%,32
28,214,77,35.98%,137,64.02%,32
29,538,264,49.07%,274,50.93%,32
30,613,322,52.53%,291,47.47%,32
1,753,389,51.66%,364,48.34%,33
2,832,499,59.98%,333,40.02%,33
3,603,296,49.09%,307,50.91%,33
4,784,455,58.04%,329,41.96%,33
5,642,335,52.18%,307,47.82%,33
6,633,351,55.45%,282,44.55%,33
7,579,366,63.21%,213,36.79%,33
8,497,297,59.76%,200,40.24%,33
9,484,276,57.02%,208,42.98%,33
10,460,332,72.17%,128,27.83%,33
11,353,218,61.76%,135,38.24%,33
12,612,444,72.55%,168,27.45%,33
13,448,305,68.08%,143,31.92%,33
14,658,457,69.45%,201,30.55%,33
15,517,367,70.99%,150,29.01%,33
16,705,399,56.60%,306,43.40%,33
17,629,434,69.00%,195,31.00%,33
1,440,208,47.27%,232,52.73%,34
2,313,123,39.30%,190,60.70%,34
3,576,252,43.75%,324,56.25%,34
4,442,161,36.43%,281,63.57%,34
5,552,275,49.82%,277,50.18%,34
6,440,155,35.23%,285,64.77%,34
7,218,56,25.69%,162,74.31%,34
8,332,95,28.61%,237,71.39%,34
9,717,204,28.45%,513,71.55%,34
10,240,74,30.83%,166,69.17%,34
11,393,190,48.35%,203,51.65%,34
12,377,133,35.28%,244,64.72%,34
13,453,148,32.67%,305,67.33%,34
14,555,138,24.86%,417,75.14%,34
15,398,169,42.46%,229,57.54%,34
16,572,302,52.80%,270,47.20%,34
17,498,333,66.87%,165,33.13%,34
18,533,280,52.53%,253,47.47%,34
19,417,165,39.57%,252,60.43%,34
20,561,177,31.55%,384,68.45%,34
1,135,57,42.22%,78,57.78%,35
2,410,199,48.54%,211,51.46%,35
3,279,168,60.22%,111,39.78%,35
4,462,321,69.48%,141,30.52%,35
5,654,496,75.84%,158,24.16%,35
6,993,758,76.33%,235,23.67%,35
7,649,455,70.11%,194,29.89%,35
8,408,268,65.69%,140,34.31%,35
9,740,572,77.30%,168,22.70%,35
10,450,346,76.89%,104,23.11%,35
11,608,423,69.57%,185,30.43%,35
12,801,619,77.28%,182,22.72%,35
13,526,373,70.91%,153,29.09%,35
14,440,320,72.73%,120,27.27%,35
15,609,427,70.11%,182,29.89%,35
16,821,600,73.08%,221,26.92%,35
17,541,314,58.04%,227,41.96%,35
18,341,219,64.22%,122,35.78%,35
19,464,288,62.07%,176,37.93%,35
20,294,129,43.88%,165,56.12%,35
21,509,267,52.46%,242,47.54%,35
22,611,260,42.55%,351,57.45%,35
1,317,71,22.40%,246,77.60%,36
2,352,84,23.86%,268,76.14%,36
3,275,66,24.00%,209,76.00%,36
4,332,123,37.05%,209,62.95%,36
5,290,88,30.34%,202,69.66%,36
6,237,87,36.71%,150,63.29%,36
7,190,71,37.37%,119,62.63%,36
8,163,65,39.88%,98,60.12%,36
9,412,182,44.17%,230,55.83%,36
10,302,142,47.02%,160,52.98%,36
11,179,76,42.46%,103,57.54%,36
12,153,72,47.06%,81,52.94%,36
13,92,43,46.74%,49,53.26%,36
14,273,152,55.68%,121,44.32%,36
15,133,75,56.39%,58,43.61%,36
16,114,74,64.91%,40,35.09%,36
17,376,260,69.15%,116,30.85%,36
18,401,278,69.33%,123,30.67%,36
19,582,401,68.90%,181,31.10%,36
20,620,394,63.55%,226,36.45%,36
21,496,205,41.33%,291,58.67%,36
22,567,354,62.43%,213,37.57%,36
23,528,255,48.30%,273,51.70%,36
24,470,244,51.91%,226,48.09%,36
25,520,258,49.62%,262,50.38%,36
26,524,286,54.58%,238,45.42%,36
27,579,270,46.63%,309,53.37%,36
1,272,241,88.60%,31,11.40%,37
2,256,171,66.80%,85,33.20%,37
3,297,247,83.16%,50,16.84%,37
4,359,298,83.01%,61,16.99%,37
5,233,200,85.84%,33,14.16%,37
6,495,417,84.24%,78,15.76%,37
7,293,214,73.04%,79,26.96%,37
8,432,363,84.03%,69,15.97%,37
9,159,132,83.02%,27,16.98%,37
10,284,218,76.76%,66,23.24%,37
11,281,248,88.26%,33,11.74%,37
12,396,324,81.82%,72,18.18%,37
13,209,168,80.38%,41,19.62%,37
14,412,341,82.77%,71,17.23%,37
15,407,319,78.38%,88,21.62%,37
16,419,320,76.37%,99,23.63%,37
17,237,203,85.65%,34,14.35%,37
18,310,255,82.26%,55,17.74%,37
19,242,172,71.07%,70,28.93%,37
20,395,337,85.32%,58,14.68%,37
21,248,180,72.58%,68,27.42%,37
22,334,235,70.36%,99,29.64%,37
1,925,48,5.19%,877,94.81%,38
2,408,40,9.80%,368,90.20%,38
3,565,71,12.57%,494,87.43%,38
4,463,40,8.64%,423,91.36%,38
5,720,90,12.50%,630,87.50%,38
6,441,59,13.38%,382,86.62%,38
7,539,94,17.44%,445,82.56%,38
8,480,62,12.92%,418,87.08%,38
9,435,80,18.39%,355,81.61%,38
10,397,47,11.84%,350,88.16%,38
11,534,77,14.42%,457,85.58%,38
12,687,97,14.12%,590,85.88%,38
13,342,62,18.13%,280,81.87%,38
14,471,78,16.56%,393,83.44%,38
15,384,67,17.45%,317,82.55%,38
16,667,155,23.24%,512,76.76%,38
17,585,150,25.64%,435,74.36%,38
18,594,176,29.63%,418,70.37%,38
19,616,161,26.14%,455,73.86%,38
20,542,151,27.86%,391,72.14%,38
21,671,240,35.77%,431,64.23%,38
22,428,136,31.78%,292,68.22%,38
23,658,225,34.19%,433,65.81%,38
24,639,173,27.07%,466,72.93%,38
25,729,293,40.19%,436,59.81%,38
1,569,112,19.68%,457,80.32%,39
2,348,82,23.56%,266,76.44%,39
3,389,184,47.30%,205,52.70%,39
4,585,128,21.88%,457,78.12%,39
5,353,150,42.49%,203,57.51%,39
6,273,116,42.49%,157,57.51%,39
7,281,116,41.28%,165,58.72%,39
8,296,114,38.51%,182,61.49%,39
9,251,87,34.66%,164,65.34%,39
10,358,213,59.50%,145,40.50%,39
11,297,102,34.34%,195,65.66%,39
12,462,205,44.37%,257,55.63%,39
13,669,291,43.50%,378,56.50%,39
14,861,114,13.24%,747,86.76%,39
15,515,250,48.54%,265,51.46%,39
16,340,153,45.00%,187,55.00%,39
17,847,154,18.18%,693,81.82%,39
18,350,55,15.71%,295,84.29%,39
19,638,362,56.74%,276,43.26%,39
20,505,108,21.39%,397,78.61%,39
21,513,269,52.44%,244,47.56%,39
22,328,66,20.12%,262,79.88%,39
23,72,17,23.61%,55,76.39%,39
24,417,235,56.35%,182,43.65%,39
25,266,189,71.05%,77,28.95%,39
26,243,112,46.09%,131,53.91%,39
27,299,81,27.09%,218,72.91%,39
28,324,162,50.00%,162,50.00%,39
29,143,31,21.68%,112,78.32%,39
30,275,77,28.00%,198,72.00%,39
31,378,83,21.96%,295,78.04%,39
32,876,224,25.57%,652,74.43%,39
33,325,81,24.92%,244,75.08%,39
34,394,71,18.02%,323,81.98%,39
35,592,220,37.16%,372,62.84%,39
1,482,248,51.45%,234,48.55%,40
2,484,314,64.88%,170,35.12%,40
3,456,255,55.92%,201,44.08%,40
4,464,213,45.91%,251,54.09%,40
5,402,198,49.25%,204,50.75%,40
6,399,229,57.39%,170,42.61%,40
7,479,291,60.75%,188,39.25%,40
8,337,127,37.69%,210,62.31%,40
9,518,252,48.65%,266,51.35%,40
10,851,510,59.93%,341,40.07%,40
11,629,229,36.41%,400,63.59%,40
12,578,320,55.36%,258,44.64%,40
13,545,372,68.26%,173,31.74%,40
14,807,575,71.25%,232,28.75%,40
15,550,369,67.09%,181,32.91%,40
16,542,377,69.56%,165,30.44%,40
17,607,351,57.83%,256,42.17%,40
18,662,394,59.52%,268,40.48%,40
19,612,373,60.95%,239,39.05%,40
20,683,396,57.98%,287,42.02%,40
21,617,432,70.02%,185,29.98%,40
22,797,547,68.63%,250,31.37%,40
23,869,567,65.25%,302,34.75%,40
1,468,48,10.26%,420,89.74%,41
2,234,41,17.52%,193,82.48%,41
3,268,28,10.45%,240,89.55%,41
4,530,27,5.09%,503,94.91%,41
5,546,69,12.64%,477,87.36%,41
6,546,68,12.45%,478,87.55%,41
7,431,60,13.92%,371,86.08%,41
8,404,66,16.34%,338,83.66%,41
9,839,129,15.38%,710,84.62%,41
10,682,95,13.93%,587,86.07%,41
11,505,114,22.57%,391,77.43%,41
12,335,20,5.97%,315,94.03%,41
13,729,125,17.15%,604,82.85%,41
14,835,120,14.37%,715,85.63%,41
15,"1,081",134,12.40%,947,87.60%,41
16,353,37,10.48%,316,89.52%,41
17,267,33,12.36%,234,87.64%,41
18,723,97,13.42%,626,86.58%,41
19,380,52,13.68%,328,86.32%,41
20,425,67,15.76%,358,84.24%,41
21,424,55,12.97%,369,87.03%,41
22,346,43,12.43%,303,87.57%,41
23,470,74,15.74%,396,84.26%,41
24,814,83,10.20%,731,89.80%,41
25,688,85,12.35%,603,87.65%,41
26,796,110,13.82%,686,86.18%,41
27,626,84,13.42%,542,86.58%,41
28,946,138,14.59%,808,85.41%,41
29,"1,074",102,9.50%,972,90.50%,41
30,867,69,7.96%,798,92.04%,41
31,790,61,7.72%,729,92.28%,41
1,308,65,21.10%,243,78.90%,42
2,227,68,29.96%,159,70.04%,42
3,679,182,26.80%,497,73.20%,42
4,642,141,21.96%,501,78.04%,42
5,833,239,28.69%,594,71.31%,42
6,418,79,18.90%,339,81.10%,42
7,540,119,22.04%,421,77.96%,42
8,323,104,32.20%,219,67.80%,42
9,626,113,18.05%,513,81.95%,42
10,426,102,23.94%,324,76.06%,42
11,321,169,52.65%,152,47.35%,42
12,357,91,25.49%,266,74.51%,42
13,260,99,38.08%,161,61.92%,42
14,177,58,32.77%,119,67.23%,42
15,189,63,33.33%,126,66.67%,42
16,577,156,27.04%,421,72.96%,42
17,687,175,25.47%,512,74.53%,42
18,342,87,25.44%,255,74.56%,42
19,552,132,23.91%,420,76.09%,42
20,627,100,15.95%,527,84.05%,42
21,627,155,24.72%,472,75.28%,42
22,605,183,30.25%,422,69.75%,42
23,720,124,17.22%,596,82.78%,42
24,764,132,17.28%,632,82.72%,42
1,717,102,14.23%,615,85.77%,43
2,789,170,21.55%,619,78.45%,43
3,309,49,15.86%,260,84.14%,43
4,543,180,33.15%,363,66.85%,43
5,810,268,33.09%,542,66.91%,43
6,964,329,34.13%,635,65.87%,43
7,846,375,44.33%,471,55.67%,43
8,712,346,48.60%,366,51.40%,43
9,954,358,37.53%,596,62.47%,43
10,672,186,27.68%,486,72.32%,43
11,455,162,35.60%,293,64.40%,43
12,878,234,26.65%,644,73.35%,43
13,646,140,21.67%,506,78.33%,43
14,378,105,27.78%,273,72.22%,43
15,861,261,30.31%,600,69.69%,43
16,328,102,31.10%,226,68.90%,43
17,715,275,38.46%,440,61.54%,43
18,776,306,39.43%,470,60.57%,43
19,870,254,29.20%,616,70.80%,43
20,754,217,28.78%,537,71.22%,43
21,376,116,30.85%,260,69.15%,43
22,920,266,28.91%,654,71.09%,43
23,672,175,26.04%,497,73.96%,43
1,709,395,55.71%,314,44.29%,44
2,585,206,35.21%,379,64.79%,44
3,765,256,33.46%,509,66.54%,44
4,954,317,33.23%,637,66.77%,44
5,638,400,62.70%,238,37.30%,44
6,605,350,57.85%,255,42.15%,44
7,673,411,61.07%,262,38.93%,44
8,599,343,57.26%,256,42.74%,44
9,"1,004",427,42.53%,577,57.47%,44
10,902,412,45.68%,490,54.32%,44
11,668,304,45.51%,364,54.49%,44
12,865,422,48.79%,443,51.21%,44
13,798,459,57.52%,339,42.48%,44
14,764,425,55.63%,339,44.37%,44
15,866,464,53.58%,402,46.42%,44
16,889,423,47.58%,466,52.42%,44
17,850,452,53.18%,398,46.82%,44
18,566,325,57.42%,241,42.58%,44
19,864,470,54.40%,394,45.60%,44
20,504,286,56.75%,218,43.25%,44
21,860,481,55.93%,379,44.07%,44
1,"1,044",162,15.52%,882,84.48%,45
2,549,88,16.03%,461,83.97%,45
3,342,47,13.74%,295,86.26%,45
4,383,67,17.49%,316,82.51%,45
5,556,134,24.10%,422,75.90%,45
6,631,113,17.91%,518,82.09%,45
7,673,146,21.69%,527,78.31%,45
8,572,122,21.33%,450,78.67%,45
9,565,133,23.54%,432,76.46%,45
10,578,130,22.49%,448,77.51%,45
11,754,151,20.03%,603,79.97%,45
12,463,155,33.48%,308,66.52%,45
13,719,222,30.88%,497,69.12%,45
14,417,108,25.90%,309,74.10%,45
15,468,183,39.10%,285,60.90%,45
16,561,203,36.19%,358,63.81%,45
17,675,167,24.74%,508,75.26%,45
18,624,176,28.21%,448,71.79%,45
19,377,116,30.77%,261,69.23%,45
20,545,209,38.35%,336,61.65%,45
21,441,123,27.89%,318,72.11%,45
22,547,245,44.79%,302,55.21%,45
23,591,224,37.90%,367,62.10%,45
24,503,180,35.79%,323,64.21%,45
25,693,271,39.11%,422,60.89%,45
26,507,234,46.15%,273,53.85%,45
27,628,273,43.47%,355,56.53%,45
28,600,229,38.17%,371,61.83%,45
29,523,322,61.57%,201,38.43%,45
1,626,250,39.94%,376,60.06%,46
2,624,335,53.69%,289,46.31%,46
3,664,447,67.32%,217,32.68%,46
4,771,386,50.06%,385,49.94%,46
5,684,282,41.23%,402,58.77%,46
6,977,575,58.85%,402,41.15%,46
7,575,368,64.00%,207,36.00%,46
8,687,392,57.06%,295,42.94%,46
9,757,348,45.97%,409,54.03%,46
10,667,459,68.82%,208,31.18%,46
11,773,480,62.10%,293,37.90%,46
12,914,484,52.95%,430,47.05%,46
13,818,538,65.77%,280,34.23%,46
14,453,320,70.64%,133,29.36%,46
15,"1,009",469,46.48%,540,53.52%,46
16,635,459,72.28%,176,27.72%,46
17,941,689,73.22%,252,26.78%,46
18,757,545,71.99%,212,28.01%,46
19,629,443,70.43%,186,29.57%,46
20,573,376,65.62%,197,34.38%,46
21,443,267,60.27%,176,39.73%,46
22,571,425,74.43%,146,25.57%,46
23,491,362,73.73%,129,26.27%,46
1,612,335,54.74%,277,45.26%,47
2,537,366,68.16%,171,31.84%,47
3,545,380,69.72%,165,30.28%,47
4,716,471,65.78%,245,34.22%,47
5,841,663,78.83%,178,21.17%,47
6,716,538,75.14%,178,24.86%,47
7,"1,066",699,65.57%,367,34.43%,47
8,721,489,67.82%,232,32.18%,47
9,871,490,56.26%,381,43.74%,47
10,705,523,74.18%,182,25.82%,47
11,633,424,66.98%,209,33.02%,47
12,482,303,62.86%,179,37.14%,47
13,542,342,63.10%,200,36.90%,47
14,686,365,53.21%,321,46.79%,47
15,711,258,36.29%,453,63.71%,47
16,728,328,45.05%,400,54.95%,47
17,594,336,56.57%,258,43.43%,47
18,741,462,62.35%,279,37.65%,47
19,722,462,63.99%,260,36.01%,47
20,700,387,55.29%,313,44.71%,47
21,743,341,45.90%,402,54.10%,47
22,598,294,49.16%,304,50.84%,47
23,727,385,52.96%,342,47.04%,47
24,795,401,50.44%,394,49.56%,47
25,629,317,50.40%,312,49.60%,47
26,898,369,41.09%,529,58.91%,47
27,779,362,46.47%,417,53.53%,47
28,532,190,35.71%,342,64.29%,47
1,744,535,71.91%,209,28.09%,48
2,294,170,57.82%,124,42.18%,48
3,416,282,67.79%,134,32.21%,48
4,381,278,72.97%,103,27.03%,48
5,303,161,53.14%,142,46.86%,48
6,575,414,72.00%,161,28.00%,48
7,627,428,68.26%,199,31.74%,48
8,414,192,46.38%,222,53.62%,48
9,335,140,41.79%,195,58.21%,48
10,733,531,72.44%,202,27.56%,48
11,476,292,61.34%,184,38.66%,48
12,668,409,61.23%,259,38.77%,48
13,533,256,48.03%,277,51.97%,48
14,563,362,64.30%,201,35.70%,48
15,440,305,69.32%,135,30.68%,48
16,324,219,67.59%,105,32.41%,48
17,217,82,37.79%,135,62.21%,48
18,521,364,69.87%,157,30.13%,48
19,369,191,51.76%,178,48.24%,48
20,265,124,46.79%,141,53.21%,48
21,507,353,69.63%,154,30.37%,48
22,376,142,37.77%,234,62.23%,48
23,421,213,50.59%,208,49.41%,48
24,751,428,56.99%,323,43.01%,48
25,586,414,70.65%,172,29.35%,48
26,306,140,45.75%,166,54.25%,48
27,370,218,58.92%,152,41.08%,48
28,485,357,73.61%,128,26.39%,48
29,235,121,51.49%,114,48.51%,48
30,580,345,59.48%,235,40.52%,48
31,537,419,78.03%,118,21.97%,48
32,435,299,68.74%,136,31.26%,48
33,240,97,40.42%,143,59.58%,48
34,437,317,72.54%,120,27.46%,48
35,696,452,64.94%,244,35.06%,48
1,566,387,68.37%,179,31.63%,49
2,476,342,71.85%,134,28.15%,49
3,702,456,64.96%,246,35.04%,49
4,724,560,77.35%,164,22.65%,49
5,759,518,68.25%,241,31.75%,49
6,51,35,68.63%,16,31.37%,49
7,790,553,70.00%,237,30.00%,49
8,896,688,76.79%,208,23.21%,49
9,775,615,79.35%,160,20.65%,49
10,501,340,67.86%,161,32.14%,49
11,510,337,66.08%,173,33.92%,49
12,465,325,69.89%,140,30.11%,49
13,598,420,70.23%,178,29.77%,49
14,764,561,73.43%,203,26.57%,49
15,720,547,75.97%,173,24.03%,49
16,690,556,80.58%,134,19.42%,49
17,743,578,77.79%,165,22.21%,49
1,524,83,15.84%,441,84.16%,50
2,477,104,21.80%,373,78.20%,50
3,362,101,27.90%,261,72.10%,50
4,316,153,48.42%,163,51.58%,50
5,551,202,36.66%,349,63.34%,50
6,219,139,63.47%,80,36.53%,50
7,611,359,58.76%,252,41.24%,50
8,359,234,65.18%,125,34.82%,50
9,148,28,18.92%,120,81.08%,50
10,358,72,20.11%,286,79.89%,50
11,600,85,14.17%,515,85.83%,50
12,162,33,20.37%,129,79.63%,50
13,472,258,54.66%,214,45.34%,50
14,138,33,23.91%,105,76.09%,50
15,433,230,53.12%,203,46.88%,50
16,119,12,10.08%,107,89.92%,50
17,168,63,37.50%,105,62.50%,50
18,63,7,11.11%,56,88.89%,50
19,140,80,57.14%,60,42.86%,50
20,143,72,50.35%,71,49.65%,50
21,337,215,63.80%,122,36.20%,50
22,551,94,17.06%,457,82.94%,50
23,364,111,30.49%,253,69.51%,50
24,705,61,8.65%,644,91.35%,50
25,106,29,27.36%,77,72.64%,50
26,215,47,21.86%,168,78.14%,50
27,123,27,21.95%,96,78.05%,50
28,483,223,46.17%,260,53.83%,50